date,time,season,comp,round,home_team,away_team,gf_home,ga_home,xg_home,gf_away,ga_away,xg_away,result_home,xg_home_roll5,xg_away_roll5,xg_home_roll10,xg_away_roll10,gf_home_roll5,gf_away_roll5,gf_home_roll10,gf_away_roll10,ga_home_roll5,ga_away_roll5,ga_home_roll10,ga_away_roll10,xg_conceded_home_roll5,xg_conceded_away_roll5,xg_conceded_home_roll10,xg_conceded_away_roll10,avg_goals_for_prev_home,avg_goals_against_prev_home,avg_goals_for_prev_away,avg_goals_against_prev_away,avg_goals_for_curr_home,avg_goals_against_curr_home,avg_goals_for_curr_away,avg_goals_against_curr_away,matches_played_home,matches_played_away,avg_goals_for_home,avg_goals_against_home,avg_goals_for_away,avg_goals_against_away,home_advantage
2023-10-22,15:00,2023-2024,Ligue 1,9,Lille,Brest,1.0,0.0,1.6,0.0,1.0,0.8,1,1.26,1.4,1.36,1.51,1.4,0.8,1.38,1.12,1.0,0.4,1.25,0.88,0.82,0.94,1.0,1.19,,,,,1.53,1.0,1.56,1.0,8,8,1.53,1.0,1.56,1.0,-0.03
2023-10-22,15:00,2023-2024,Ligue 1,9,Nantes,Montpellier,2.0,0.0,1.5,0.0,2.0,0.5,1,1.3,1.32,1.21,1.59,2.0,1.2,1.75,1.71,1.6,1.2,1.88,1.29,1.8,1.36,1.95,1.17,,,,,0.88,1.62,1.26,1.41,8,7,0.88,1.62,1.26,1.41,-0.38
2023-10-22,17:05,2023-2024,Ligue 1,9,Monaco,Metz,2.0,1.0,2.0,1.0,2.0,1.0,1,1.32,0.72,1.66,0.7,2.2,0.6,2.62,0.88,1.2,1.4,1.38,1.75,0.98,1.16,1.02,1.55,,,,,2.0,1.24,1.03,1.71,8,8,2.0,1.24,1.03,1.71,0.97
2023-10-22,15:00,2023-2024,Ligue 1,9,Toulouse,Reims,1.0,1.0,0.8,1.0,1.0,1.3,0,0.84,1.28,0.85,1.38,1.4,1.6,1.25,1.75,1.0,1.6,1.12,1.38,1.6,1.14,1.82,1.0,,,,,1.24,1.35,1.24,1.38,8,8,1.24,1.35,1.24,1.38,0.0
2023-10-22,13:00,2023-2024,Ligue 1,9,Lorient,Rennes,2.0,1.0,0.6,1.0,2.0,0.9,1,1.08,1.1,0.99,1.76,1.6,1.2,1.62,1.75,3.2,1.2,2.25,1.25,2.0,1.68,1.75,1.27,,,,,1.26,1.94,1.56,1.35,8,8,1.26,1.94,1.56,1.35,-0.3
2023-10-27,21:00,2023-2024,Ligue 1,10,Clermont Foot,Nice,0.0,1.0,0.5,1.0,0.0,2.2,-1,1.2,1.06,1.11,1.37,1.0,1.2,0.88,1.11,1.2,0.4,1.62,0.44,1.44,0.9,1.65,0.78,,,,,0.76,1.76,1.18,0.85,8,9,0.76,1.76,1.18,0.85,-0.42
2023-10-28,17:00,2023-2024,Ligue 1,10,Reims,Lorient,1.0,0.0,0.8,0.0,1.0,0.4,1,1.4,1.06,1.37,0.94,1.4,2.0,1.67,1.67,1.4,2.8,1.33,2.11,1.08,1.78,0.98,1.66,,,,,1.24,1.38,1.26,1.94,9,9,1.24,1.38,1.26,1.94,-0.02
2023-10-28,21:00,2023-2024,Ligue 1,10,Lens,Nantes,4.0,0.0,3.7,0.0,4.0,1.0,1,1.78,1.42,1.3,1.24,0.8,2.2,0.89,1.78,0.6,1.4,1.44,1.67,0.86,1.38,1.18,1.79,,,,,1.32,1.09,0.88,1.62,9,9,1.32,1.09,0.88,1.62,0.44
2023-10-29,15:00,2023-2024,Ligue 1,10,Montpellier,Toulouse,3.0,0.0,3.0,0.0,3.0,1.2,1,1.24,0.88,1.45,0.84,1.0,1.2,1.5,1.22,1.0,0.8,1.38,1.11,1.38,1.5,1.21,1.77,,,,,1.26,1.41,1.24,1.35,8,9,1.26,1.41,1.24,1.35,0.02
2023-10-29,13:00,2023-2024,Ligue 1,10,Brest,Paris Saint Germain,2.0,3.0,1.8,3.0,2.0,2.1,-1,1.28,2.28,1.43,2.3,0.8,2.4,1.0,2.22,0.6,0.8,0.89,0.78,1.2,0.9,1.23,0.93,,,,,1.56,1.0,2.38,0.97,9,9,1.56,1.0,2.38,0.97,-0.82
2023-10-29,17:05,2023-2024,Ligue 1,10,Rennes,Strasbourg,1.0,1.0,1.1,1.0,1.0,1.0,0,1.22,0.82,1.67,1.06,1.4,0.8,1.67,0.89,1.6,1.6,1.33,1.56,1.52,1.38,1.2,1.33,,,,,1.56,1.35,1.12,1.47,9,9,1.56,1.35,1.12,1.47,0.44
2023-10-29,15:00,2023-2024,Ligue 1,10,Metz,Le Havre,0.0,0.0,0.5,0.0,0.0,0.7,0,0.7,0.94,0.73,1.03,0.4,0.4,0.89,1.11,1.4,1.2,1.78,1.33,1.42,1.6,1.6,1.62,,,,,1.03,1.71,1.0,1.32,9,9,1.03,1.71,1.0,1.32,0.03
2023-10-29,15:00,2023-2024,Ligue 1,10,Lille,Monaco,2.0,0.0,0.5,0.0,2.0,0.6,1,1.34,1.54,1.39,1.7,1.4,2.0,1.33,2.56,1.0,1.4,1.11,1.33,0.92,1.06,0.98,1.02,,,,,1.53,1.0,2.0,1.24,9,9,1.53,1.0,2.0,1.24,-0.47
2023-11-03,21:00,2023-2024,Ligue 1,11,Paris Saint Germain,Montpellier,3.0,0.0,1.1,0.0,3.0,0.5,1,2.5,1.78,2.28,1.62,2.6,1.6,2.3,1.67,0.6,0.8,0.9,1.22,1.0,1.38,1.02,1.21,,,,,2.38,0.97,1.26,1.41,10,9,2.38,0.97,1.26,1.41,1.12
2023-11-04,17:00,2023-2024,Ligue 1,11,Lorient,Lens,0.0,0.0,0.5,0.0,0.0,0.6,0,0.96,2.12,0.89,1.54,1.6,1.6,1.5,1.2,2.6,0.4,2.0,1.3,1.6,1.0,1.57,1.16,,,,,1.26,1.94,1.32,1.09,10,10,1.26,1.94,1.32,1.09,-0.06
2023-11-04,21:00,2023-2024,Ligue 1,11,Marseille,Lille,0.0,0.0,0.8,0.0,0.0,0.3,0,1.42,1.24,1.72,1.3,1.0,1.4,1.33,1.4,1.6,0.6,1.33,1.0,0.88,0.94,0.9,0.94,,,,,1.53,1.21,1.53,1.0,9,10,1.53,1.21,1.53,1.0,0.0
2023-11-05,17:05,2023-2024,Ligue 1,11,Monaco,Brest,2.0,0.0,0.8,0.0,2.0,0.8,1,1.32,1.34,1.59,1.47,1.6,0.8,2.3,1.1,1.4,1.0,1.4,1.1,0.98,1.28,0.97,1.32,,,,,2.0,1.24,1.56,1.0,10,10,2.0,1.24,1.56,1.0,0.44
2023-11-05,15:00,2023-2024,Ligue 1,11,Toulouse,Le Havre,1.0,2.0,2.6,2.0,1.0,1.1,-1,0.98,0.92,0.88,1.0,1.2,0.4,1.1,1.0,1.4,1.2,1.3,1.2,1.8,1.4,1.89,1.51,,,,,1.24,1.35,1.0,1.32,10,10,1.24,1.35,1.0,1.32,0.24
2023-11-05,15:00,2023-2024,Ligue 1,11,Strasbourg,Clermont Foot,0.0,0.0,1.0,0.0,0.0,0.9,0,0.56,0.94,1.05,1.04,0.6,0.6,0.9,0.78,1.4,1.0,1.5,1.56,1.38,1.76,1.31,1.71,,,,,1.12,1.47,0.76,1.76,10,9,1.12,1.47,0.76,1.76,0.36
2023-11-05,20:45,2023-2024,Ligue 1,11,Nice,Rennes,2.0,0.0,1.6,0.0,2.0,0.8,1,1.24,1.34,1.45,1.61,0.8,1.2,1.1,1.6,0.0,1.4,0.4,1.3,0.8,1.52,0.75,1.18,,,,,1.18,0.85,1.56,1.35,10,10,1.18,0.85,1.56,1.35,-0.38
2023-11-05,13:00,2023-2024,Ligue 1,11,Lyon,Metz,1.0,1.0,1.9,1.0,1.0,0.7,0,1.14,0.74,1.12,0.71,0.8,0.2,0.78,0.8,1.6,1.4,2.0,1.6,1.46,1.16,1.99,1.51,,,,,1.44,1.62,1.03,1.71,9,10,1.44,1.62,1.03,1.71,0.41
2023-11-05,15:00,2023-2024,Ligue 1,11,Nantes,Reims,0.0,1.0,1.8,1.0,0.0,1.1,-1,1.5,1.22,1.22,1.31,2.0,1.4,1.6,1.6,2.2,1.0,1.9,1.2,1.86,0.86,1.98,0.92,,,,,0.88,1.62,1.24,1.38,10,10,0.88,1.62,1.24,1.38,-0.36
2023-11-10,21:00,2023-2024,Ligue 1,12,Montpellier,Nice,0.0,0.0,0.5,0.0,0.0,0.7,0,1.66,1.38,1.51,1.49,1.2,1.0,1.5,1.2,1.0,0.0,1.4,0.3,1.14,0.6,1.2,0.7,,,,,1.26,1.41,1.18,0.85,10,11,1.26,1.41,1.18,0.85,0.08
2023-11-11,21:00,2023-2024,Ligue 1,12,Le Havre,Monaco,0.0,0.0,1.4,0.0,0.0,0.6,0,0.88,1.12,1.01,1.42,0.4,2.0,1.0,2.1,1.2,1.2,1.1,1.2,1.74,0.96,1.61,0.87,,,,,1.0,1.32,2.0,1.24,11,11,1.0,1.32,2.0,1.24,-1.0
2023-11-11,17:00,2023-2024,Ligue 1,12,Reims,Paris Saint Germain,0.0,3.0,1.3,3.0,0.0,2.3,-1,1.34,2.34,1.34,2.27,1.2,2.4,1.6,2.6,0.8,0.6,1.0,0.9,0.98,0.96,1.0,1.06,,,,,1.24,1.38,2.38,0.97,11,11,1.24,1.38,2.38,0.97,-1.14
2023-11-12,17:05,2023-2024,Ligue 1,12,Rennes,Lyon,0.0,1.0,0.9,1.0,0.0,1.5,-1,1.32,1.22,1.29,1.2,1.2,1.0,1.1,0.8,1.8,1.8,1.4,1.9,1.54,1.44,1.3,1.86,,,,,1.56,1.35,1.44,1.62,11,10,1.56,1.35,1.44,1.62,0.12
2023-11-12,15:00,2023-2024,Ligue 1,12,Lille,Toulouse,1.0,1.0,2.5,1.0,1.0,0.1,0,1.06,1.42,1.2,1.03,1.2,1.2,1.3,1.0,0.2,1.4,0.9,1.4,1.0,1.52,0.9,1.89,,,,,1.53,1.0,1.24,1.35,11,11,1.53,1.0,1.24,1.35,0.29
2023-11-12,15:00,2023-2024,Ligue 1,12,Clermont Foot,Lorient,1.0,0.0,1.5,0.0,1.0,0.5,1,0.86,0.72,1.03,0.93,0.6,1.0,0.7,1.5,0.8,1.6,1.4,2.0,1.84,1.3,1.64,1.51,,,,,0.76,1.76,1.26,1.94,10,11,0.76,1.76,1.26,1.94,-0.5
2023-11-12,20:45,2023-2024,Ligue 1,12,Lens,Marseille,1.0,0.0,1.1,0.0,1.0,1.0,1,1.74,1.28,1.53,1.63,1.2,1.0,1.0,1.2,0.2,1.6,1.0,1.2,1.02,0.8,0.96,0.84,,,,,1.32,1.09,1.53,1.21,11,10,1.32,1.09,1.53,1.21,-0.21
2023-11-12,15:00,2023-2024,Ligue 1,12,Metz,Nantes,3.0,1.0,1.1,1.0,3.0,1.3,1,0.66,1.44,0.74,1.29,0.4,1.0,0.8,1.5,1.4,1.8,1.2,1.8,1.46,1.74,1.3,1.98,,,,,1.03,1.71,0.88,1.62,11,11,1.03,1.71,0.88,1.62,0.15
2023-11-24,21:00,2023-2024,Ligue 1,13,Paris Saint Germain,Monaco,5.0,2.0,2.6,2.0,5.0,1.6,1,2.2,1.04,2.29,1.39,3.0,1.4,2.8,1.8,0.6,0.8,0.8,1.2,1.02,1.04,1.07,0.96,,,,,2.38,0.97,2.0,1.24,12,12,2.38,0.97,2.0,1.24,0.38
2023-11-25,17:00,2023-2024,Ligue 1,13,Clermont Foot,Lens,0.0,3.0,1.9,3.0,0.0,2.2,-1,0.98,1.8,1.0,1.54,0.6,1.2,0.6,1.0,0.4,0.2,1.0,0.9,1.68,1.16,1.44,0.92,,,,,0.76,1.76,1.32,1.09,11,12,0.76,1.76,1.32,1.09,-0.56
2023-11-25,21:00,2023-2024,Ligue 1,13,Strasbourg,Marseille,1.0,1.0,1.1,1.0,1.0,1.4,0,0.68,1.34,1.02,1.63,0.4,1.0,0.7,1.0,1.4,1.0,1.4,1.2,1.34,0.64,1.23,0.87,,,,,1.12,1.47,1.53,1.21,11,11,1.12,1.47,1.53,1.21,-0.41
2023-11-26,15:00,2023-2024,Ligue 1,13,Lorient,Metz,2.0,3.0,1.2,3.0,2.0,1.9,-1,0.62,0.74,0.9,0.8,1.0,1.0,1.4,0.9,1.2,1.0,2.0,1.1,1.04,1.46,1.49,1.24,,,,,1.26,1.94,1.03,1.71,12,12,1.26,1.94,1.03,1.71,0.23
2023-11-26,13:00,2023-2024,Ligue 1,13,Nice,Toulouse,1.0,0.0,1.0,0.0,1.0,1.3,1,1.3,1.18,1.39,0.92,1.0,0.8,1.1,1.0,0.0,1.6,0.2,1.4,0.66,1.88,0.67,1.93,,,,,1.18,0.85,1.24,1.35,12,12,1.18,0.85,1.24,1.35,-0.06
2023-11-26,20:45,2023-2024,Ligue 1,13,Lyon,Lille,0.0,2.0,1.9,2.0,0.0,1.5,-1,1.44,1.32,1.18,1.23,1.2,1.0,0.8,1.2,1.6,0.4,1.7,1.0,1.14,0.86,1.82,0.8,,,,,1.44,1.62,1.53,1.0,11,12,1.44,1.62,1.53,1.0,-0.09
2023-11-26,15:00,2023-2024,Ligue 1,13,Nantes,Le Havre,0.0,0.0,1.3,0.0,0.0,0.2,0,1.5,1.0,1.31,1.03,1.0,0.4,1.6,0.9,1.8,0.8,1.9,0.9,1.42,1.62,1.87,1.56,,,,,0.88,1.62,1.0,1.32,12,12,0.88,1.62,1.0,1.32,-0.12
2023-11-26,15:00,2023-2024,Ligue 1,13,Montpellier,Brest,1.0,3.0,1.7,3.0,1.0,1.7,-1,1.46,1.02,1.4,1.3,1.2,0.6,1.3,0.8,1.0,1.4,1.2,1.1,1.1,1.36,1.17,1.33,,,,,1.26,1.41,1.56,1.0,11,11,1.26,1.41,1.56,1.0,-0.3
2023-11-26,17:05,2023-2024,Ligue 1,13,Rennes,Reims,3.0,1.0,1.8,1.0,3.0,1.6,1,0.96,1.2,1.24,1.23,0.6,0.8,1.0,1.4,1.8,1.4,1.4,1.3,1.64,1.3,1.35,1.19,,,,,1.56,1.35,1.24,1.38,12,12,1.56,1.35,1.24,1.38,0.32
2023-11-29,19:00,2023-2024,Ligue 1,8,Montpellier,Clermont Foot,1.0,1.0,2.4,1.0,1.0,0.4,0,1.24,1.16,1.28,1.15,0.8,0.6,1.0,0.6,1.6,1.0,1.4,1.1,1.24,1.52,1.3,1.42,,,,,1.26,1.41,0.76,1.76,12,12,1.26,1.41,0.76,1.76,0.5
2023-12-01,21:00,2023-2024,Ligue 1,14,Reims,Strasbourg,2.0,1.0,1.3,1.0,2.0,1.7,1,1.22,0.84,1.25,1.08,0.8,0.6,1.2,0.8,1.4,1.4,1.5,1.2,1.42,1.46,1.28,1.28,,,,,1.24,1.38,1.12,1.47,13,12,1.24,1.38,1.12,1.47,0.12
2023-12-02,21:00,2023-2024,Ligue 1,14,Nantes,Nice,1.0,0.0,1.4,0.0,1.0,1.3,1,1.38,1.22,1.34,1.3,0.6,1.0,1.3,1.2,1.6,0.0,1.6,0.2,1.32,0.84,1.56,0.78,,,,,0.88,1.62,1.18,0.85,13,13,0.88,1.62,1.18,0.85,-0.3
2023-12-02,17:00,2023-2024,Ligue 1,14,Lens,Lyon,3.0,2.0,2.1,2.0,3.0,2.5,1,1.84,1.68,1.71,1.33,1.6,1.2,1.2,0.7,0.0,1.6,0.6,1.5,1.2,1.04,0.96,1.68,,,,,1.32,1.09,1.44,1.62,13,12,1.32,1.09,1.44,1.62,-0.12
2023-12-03,20:45,2023-2024,Ligue 1,14,Marseille,Rennes,2.0,0.0,0.9,0.0,2.0,0.6,1,1.42,1.1,1.58,1.1,0.8,1.0,0.9,1.1,0.6,1.4,1.1,1.3,0.66,1.26,0.93,1.47,,,,,1.53,1.21,1.56,1.35,12,13,1.53,1.21,1.56,1.35,-0.03
2023-12-03,17:05,2023-2024,Ligue 1,14,Lille,Metz,2.0,0.0,2.9,0.0,2.0,1.9,1,1.28,1.04,1.27,0.88,1.2,1.6,1.3,1.1,0.2,1.2,0.6,1.3,0.84,1.42,0.83,1.29,,,,,1.53,1.0,1.03,1.71,13,13,1.53,1.0,1.03,1.71,0.5
2023-12-03,13:00,2023-2024,Ligue 1,14,Le Havre,Paris Saint Germain,0.0,2.0,2.0,2.0,0.0,1.2,-1,1.0,2.02,1.01,2.4,0.4,3.4,0.7,3.0,0.2,0.8,0.7,0.9,1.32,1.12,1.37,1.18,,,,,1.0,1.32,2.38,0.97,13,13,1.0,1.32,2.38,0.97,-1.38
2023-12-03,15:00,2023-2024,Ligue 1,14,Brest,Clermont Foot,3.0,0.0,1.4,0.0,3.0,0.8,1,1.32,1.04,1.36,1.12,1.2,0.4,0.9,0.7,1.6,1.0,1.1,1.1,1.48,1.66,1.38,1.55,,,,,1.56,1.0,0.76,1.76,12,13,1.56,1.0,0.76,1.76,0.8
2023-12-03,15:00,2023-2024,Ligue 1,14,Monaco,Montpellier,2.0,0.0,2.2,0.0,2.0,0.9,1,1.12,1.62,1.22,1.43,1.2,1.0,1.7,1.0,1.6,1.4,1.4,1.2,1.26,1.02,1.12,1.2,,,,,2.0,1.24,1.26,1.41,13,13,2.0,1.24,1.26,1.41,0.74
2023-12-03,15:00,2023-2024,Ligue 1,14,Toulouse,Lorient,1.0,1.0,1.0,1.0,1.0,0.8,0,1.2,0.64,1.02,0.86,0.6,0.8,1.0,1.2,1.6,1.2,1.3,2.2,1.78,1.14,1.69,1.57,,,,,1.24,1.35,1.26,1.94,13,13,1.24,1.35,1.26,1.94,-0.02
2023-12-06,21:00,2023-2024,Ligue 1,10,Marseille,Lyon,3.0,0.0,2.2,0.0,3.0,0.2,1,1.04,1.9,1.38,1.56,0.6,1.0,0.9,0.9,0.6,1.6,1.1,1.8,0.74,1.24,0.84,1.7,,,,,1.53,1.21,1.44,1.62,13,13,1.53,1.21,1.44,1.62,0.09
2023-12-07,20:30,2023-2024,Ligue 1,12,Brest,Strasbourg,1.0,1.0,1.1,1.0,1.0,1.5,0,1.3,1.04,1.35,0.91,1.6,0.6,1.2,0.7,1.4,1.4,0.9,1.4,1.4,1.34,1.17,1.38,,,,,1.56,1.0,1.12,1.47,13,13,1.56,1.0,1.12,1.47,0.44
2023-12-08,21:00,2023-2024,Ligue 1,15,Montpellier,Lens,0.0,0.0,1.3,0.0,0.0,1.1,0,1.2,1.94,1.49,1.86,0.4,2.2,1.0,1.5,1.8,0.4,1.3,0.5,1.22,1.38,1.3,1.12,,,,,1.26,1.41,1.32,1.09,14,14,1.26,1.41,1.32,1.09,-0.06
2023-12-09,21:00,2023-2024,Ligue 1,15,Paris Saint Germain,Nantes,2.0,1.0,2.0,1.0,2.0,0.5,1,1.86,1.36,2.07,1.39,3.2,0.4,2.8,1.3,0.8,1.6,0.8,1.5,1.44,1.48,1.17,1.43,,,,,2.38,0.97,0.88,1.62,14,14,2.38,0.97,0.88,1.62,1.5
2023-12-09,17:00,2023-2024,Ligue 1,15,Rennes,Monaco,1.0,2.0,1.7,2.0,1.0,0.9,-1,1.04,1.16,1.13,1.35,0.8,1.2,1.1,1.6,1.4,1.4,1.5,1.4,1.32,1.24,1.42,1.15,,,,,1.56,1.35,2.0,1.24,14,14,1.56,1.35,2.0,1.24,-0.44
2023-12-10,17:05,2023-2024,Ligue 1,15,Lyon,Toulouse,3.0,0.0,1.7,0.0,3.0,1.5,1,1.6,1.24,1.37,1.06,0.8,0.6,0.8,0.9,1.8,1.6,1.7,1.2,1.48,1.68,1.47,1.59,,,,,1.44,1.62,1.24,1.35,14,14,1.44,1.62,1.24,1.35,0.2
2023-12-10,15:00,2023-2024,Ligue 1,15,Clermont Foot,Lille,0.0,0.0,1.3,0.0,0.0,1.0,0,1.1,1.54,1.02,1.44,0.4,1.4,0.5,1.4,1.4,0.2,1.2,0.6,1.5,1.06,1.63,0.99,,,,,0.76,1.76,1.53,1.0,14,14,0.76,1.76,1.53,1.0,-0.77
2023-12-10,20:45,2023-2024,Ligue 1,15,Lorient,Marseille,2.0,4.0,2.2,4.0,2.0,2.3,-1,0.68,1.26,0.87,1.34,0.6,1.2,1.3,1.1,1.2,0.4,2.0,1.0,1.16,0.66,1.47,0.77,,,,,1.26,1.94,1.53,1.21,14,14,1.26,1.94,1.53,1.21,-0.27
2023-12-10,15:00,2023-2024,Ligue 1,15,Strasbourg,Le Havre,2.0,1.0,1.6,1.0,2.0,1.3,1,1.26,1.08,1.04,1.01,0.8,0.4,0.8,0.4,1.0,0.6,1.3,0.9,1.16,1.24,1.27,1.42,,,,,1.12,1.47,1.0,1.32,14,14,1.12,1.47,1.0,1.32,0.12
2023-12-10,13:00,2023-2024,Ligue 1,15,Nice,Reims,2.0,1.0,0.9,1.0,2.0,1.3,1,1.36,1.22,1.21,1.31,0.8,1.0,1.0,1.2,0.2,1.4,0.3,1.4,0.9,1.6,0.9,1.34,,,,,1.18,0.85,1.24,1.38,14,14,1.18,0.85,1.24,1.38,-0.06
2023-12-10,15:00,2023-2024,Ligue 1,15,Metz,Brest,0.0,1.0,0.2,1.0,0.0,0.3,-1,1.22,1.36,0.96,1.32,1.4,1.8,0.9,1.3,1.2,1.4,1.3,1.0,1.6,1.38,1.51,1.29,,,,,1.03,1.71,1.56,1.0,14,14,1.03,1.71,1.56,1.0,-0.53
2023-12-15,21:00,2023-2024,Ligue 1,16,Monaco,Lyon,0.0,1.0,1.3,1.0,0.0,0.7,-1,1.22,1.56,1.27,1.39,1.6,1.2,1.6,1.1,1.2,1.6,1.3,1.7,1.48,1.64,1.23,1.54,,,,,2.0,1.24,1.44,1.62,15,15,2.0,1.24,1.44,1.62,0.56
2023-12-16,17:00,2023-2024,Ligue 1,16,Le Havre,Nice,3.0,1.0,2.1,1.0,3.0,1.9,1,1.2,1.1,1.06,1.17,0.6,1.0,0.5,0.9,1.0,0.4,1.1,0.2,1.46,1.06,1.43,0.93,,,,,1.0,1.32,1.18,0.85,15,15,1.0,1.32,1.18,0.85,-0.18
2023-12-16,21:00,2023-2024,Ligue 1,16,Lens,Reims,2.0,0.0,1.3,0.0,2.0,1.1,1,1.42,1.32,1.77,1.27,1.4,1.0,1.5,1.2,0.4,1.8,0.4,1.4,1.44,1.7,1.22,1.28,,,,,1.32,1.09,1.24,1.38,15,15,1.32,1.09,1.24,1.38,0.08
2023-12-17,13:00,2023-2024,Ligue 1,16,Nantes,Brest,0.0,2.0,1.0,2.0,0.0,1.9,-1,1.26,1.06,1.38,1.2,0.6,1.6,1.3,1.2,1.2,0.8,1.7,0.9,1.14,1.0,1.5,1.14,,,,,0.88,1.62,1.56,1.0,15,15,0.88,1.62,1.56,1.0,-0.68
2023-12-17,15:00,2023-2024,Ligue 1,16,Toulouse,Rennes,0.0,0.0,0.9,0.0,0.0,0.7,0,1.3,1.16,1.14,1.25,0.6,0.8,0.9,1.0,1.6,1.6,1.5,1.5,1.42,1.3,1.61,1.41,,,,,1.24,1.35,1.56,1.35,15,15,1.24,1.35,1.56,1.35,-0.32
2023-12-17,15:00,2023-2024,Ligue 1,16,Lorient,Strasbourg,1.0,2.0,0.8,2.0,1.0,0.9,-1,1.04,1.38,1.0,0.97,1.0,1.0,1.3,0.8,1.8,1.0,2.2,1.2,1.46,1.2,1.53,1.29,,,,,1.26,1.94,1.12,1.47,15,15,1.26,1.94,1.12,1.47,0.14
2023-12-17,15:00,2023-2024,Ligue 1,16,Metz,Montpellier,0.0,1.0,0.8,1.0,0.0,0.5,-1,1.16,1.36,0.95,1.51,1.4,0.4,0.8,0.8,1.4,1.2,1.4,1.1,1.52,1.22,1.34,1.18,,,,,1.03,1.71,1.26,1.41,15,15,1.03,1.71,1.26,1.41,-0.23
2023-12-17,17:05,2023-2024,Ligue 1,16,Marseille,Clermont Foot,2.0,1.0,2.4,1.0,2.0,0.2,1,1.56,1.18,1.42,1.02,2.0,0.4,1.5,0.5,0.8,1.4,1.2,1.1,1.04,1.5,0.92,1.67,,,,,1.53,1.21,0.76,1.76,15,15,1.53,1.21,0.76,1.76,0.77
2023-12-17,20:45,2023-2024,Ligue 1,16,Lille,Paris Saint Germain,1.0,1.0,1.4,1.0,1.0,1.4,0,1.64,1.84,1.44,2.17,1.0,3.0,1.2,2.8,0.2,0.6,0.4,0.6,1.2,1.18,1.07,1.09,,,,,1.53,1.0,2.38,0.97,15,15,1.53,1.0,2.38,0.97,-0.85
2023-12-20,21:00,2023-2024,Ligue 1,17,Nice,Lens,2.0,0.0,2.5,0.0,2.0,0.5,1,1.16,1.56,1.27,1.65,0.8,1.8,0.9,1.5,1.0,0.4,0.5,0.3,1.32,1.56,0.96,1.29,,,,,1.18,0.85,1.32,1.09,16,16,1.18,0.85,1.32,1.09,-0.14
2023-12-20,21:00,2023-2024,Ligue 1,17,Montpellier,Marseille,1.0,1.0,0.9,1.0,1.0,1.3,0,1.36,1.84,1.41,1.59,0.6,2.4,0.9,1.7,1.2,0.8,1.1,0.9,1.24,0.86,1.17,0.75,,,,,1.26,1.41,1.53,1.21,16,16,1.26,1.41,1.53,1.21,-0.27
2023-12-20,21:00,2023-2024,Ligue 1,17,Toulouse,Monaco,1.0,2.0,1.4,2.0,1.0,1.9,-1,0.96,1.32,1.19,1.22,0.4,1.2,0.8,1.6,1.2,1.4,1.3,1.3,1.34,1.46,1.43,1.21,,,,,1.24,1.35,2.0,1.24,16,16,1.24,1.35,2.0,1.24,-0.76
2023-12-20,21:00,2023-2024,Ligue 1,17,Clermont Foot,Rennes,1.0,3.0,0.6,3.0,1.0,2.5,-1,0.92,1.14,0.95,1.23,0.4,0.8,0.5,1.0,1.8,1.2,1.1,1.5,1.88,1.16,1.78,1.35,,,,,0.76,1.76,1.56,1.35,16,16,0.76,1.76,1.56,1.35,-0.8
2023-12-20,21:00,2023-2024,Ligue 1,17,Lyon,Nantes,1.0,0.0,1.7,0.0,1.0,0.5,1,1.4,1.1,1.42,1.27,1.2,0.6,1.2,0.8,1.6,1.4,1.6,1.6,1.72,1.3,1.43,1.52,,,,,1.44,1.62,0.88,1.62,16,16,1.44,1.62,0.88,1.62,0.56
2023-12-20,21:00,2023-2024,Ligue 1,17,Brest,Lorient,4.0,0.0,2.0,0.0,4.0,0.5,1,1.28,1.1,1.15,0.91,2.0,1.2,1.3,1.1,0.4,2.2,0.9,1.9,1.04,1.52,1.2,1.41,,,,,1.56,1.0,1.26,1.94,16,16,1.56,1.0,1.26,1.94,0.3
2023-12-20,21:00,2023-2024,Ligue 1,17,Reims,Le Havre,1.0,0.0,1.2,0.0,1.0,0.2,1,1.32,1.4,1.33,1.14,0.8,0.8,1.0,0.6,2.2,1.0,1.5,1.1,1.6,1.32,1.29,1.53,,,,,1.24,1.38,1.0,1.32,16,16,1.24,1.38,1.0,1.32,0.24
2023-12-20,21:00,2023-2024,Ligue 1,17,Strasbourg,Lille,2.0,1.0,0.8,1.0,2.0,0.5,1,1.36,1.86,1.02,1.46,1.4,1.2,0.9,1.2,1.2,0.4,1.3,0.3,1.18,1.32,1.26,1.16,,,,,1.12,1.47,1.53,1.0,16,16,1.12,1.47,1.53,1.0,-0.41
2023-12-20,21:00,2023-2024,Ligue 1,17,Paris Saint Germain,Metz,3.0,1.0,2.4,1.0,3.0,0.1,1,1.9,1.18,2.12,0.92,2.6,1.2,2.5,0.8,0.8,1.4,0.7,1.4,1.36,1.24,1.16,1.35,,,,,2.38,0.97,1.03,1.71,16,16,2.38,0.97,1.03,1.71,1.35
2024-01-12,21:00,2023-2024,Ligue 1,18,Marseille,Strasbourg,1.0,1.0,1.4,1.0,1.0,1.2,0,1.82,1.3,1.62,1.07,2.4,1.6,1.6,1.1,0.8,1.2,0.7,1.3,0.82,1.0,0.74,1.23,,,,,1.53,1.21,1.12,1.47,17,17,1.53,1.21,1.12,1.47,0.41
